	ID_31;;pilot3_lane7	ID_15;;pilot3_lane4	ID_14;;pilot3_lane4	ID_3;;pilot3_lane1	ID_38;;pilot3_lane8	ID_25;;pilot3_lane6	ID_26;;pilot3_lane6	ID_27;;pilot3_lane6	ID_32;;pilot3_lane7	ID_5;;pilot3_lane1	ID_19;;pilot3_lane5	ID_33;;pilot3_lane7	ID_35;;pilot3_lane7	ID_28;;pilot3_lane6	ID_9;;pilot3_lane2	ID_37;;pilot3_lane8	ID_8;;pilot3_lane2	ID_7;;pilot3_lane2	ID_10;;pilot3_lane3	ID_34;;pilot3_lane7	ID_30;;pilot3_lane7	ID_4;;pilot3_lane1	ID_36;;pilot3_lane8	ID_17;;pilot3_lane4	ID_11;;pilot3_lane3	ID_23;;pilot3_lane5	ID_40;;pilot3_lane8	ID_12;;pilot3_lane3	ID_22;;pilot3_lane5	ID_39;;pilot3_lane8	ID_21;;pilot3_lane5	ID_13;;pilot3_lane4	ID_2;;pilot3_lane1	ID_16;;pilot3_lane4	ID_29;;pilot3_lane6	ID_20;;pilot3_lane5	ID_1;;pilot3_lane1	ID_6;;pilot3_lane1	ID_18;;pilot3_lane4	ID_24;;pilot3_lane5
URM1	0.113458064244377	0	0	0.121235309182058	0.221127087169744	0.139791468290768	0.0735772499568281	0.06420563940541	0	0.061884169207167	0.0631920409366648	0.265642416109986	0.130674151432943	0.165236349633605	0.13751069379873	0.102069951572183	0.164466510728286	0.0453723182361085	0.0882743806482559	0.158668449541217	0.0902391879685518	0.200135843528313	0.106646069266215	0.1535925210114	0.091432202714449	0.134595923425664	0.0980817478189629	0.129984455361261	0.0759912642027059	0.0990760314308438	0.0645282859455893	0.149489065566626	0.108483900634127	0.122818199701544	0.148407082137798	0	0.0766120721852721	0	0.152251694653514	0
ABRACL	0.151417910076711	0.171541910658468	0.09211595118117	0.0960315658662046	0.050308563180214	0.104450409161995	0.113243532764012	0.0875900317313341	0.120032647775156	0.0584919919678034	0.0994903933245368	0.0683562777681918	0.095661450595578	0	0.151610780888135	0.0804472508655027	0.07815714560795	0.101948181889833	0.156099399113357	0.0739192910645353	0.0732063636446711	0.225848464009496	0.0474529079894196	0	0	0.0919512734404796	0.337773898184036	0.154020312667721	0	0.0642380876132561	0.198221588835714	0.0298452276641962	0.113618593069325	0.149255176427087	0.220007541642868	0.126018757215288	0.0860905256779478	0	0.102611551074679	0
APEX2	0	0	0	0.050198663513523	0	0	0	0	0.0373167438031572	0	0	0.0724744400474561	0	0	0.0242191882089942	0.0438032871603384	0.0368789894060437	0.0449576540546357	0.0102602699175407	0.166198854752431	0.0811872999601392	0.17649869064477	0.0277660574884986	0	0	0	0.202691418879855	0.0364514998390199	0.088047980675998	0.0627702658345465	0.020207465675629	0	0.0676188274481185	0.122818199701544	0	0	0	0.0547316979783325	0.170308406433204	0
CKS1B	0.097308240666826	0	0.0855445611674594	0	0.0640680185406791	0.177513640605922	0	0.157662132117671	0.0149041458204829	0	0.101088003264312	0.115586524467295	0	0	0.0816078326843384	0.116630453999668	0.0208611421962822	0.118712098057819	0.045558457263591	0	0.171155171649785	0	0.0435501226910109	0	0.0649038137741914	0	0.133555076417815	0.0692749134415292	0.254030298107971	0.137334933229563	0.0700494136509409	0.0393169075831429	0.108846348958826	0	0.169048644858631	0.112293493956461	0.0561644828846779	0	0	0
ANAPC4	0.084828851336349	0	0	0.0704419214156383	0	0.0644001876559546	0	0.0875900317313341	0	0.0440496683216987	0.0581798727498207	0	0	0.119526779103513	0	0.028959164111409	0.0196255292015436	0	0.0341736965748767	0.131608062104711	0	0	0.0264663399083467	0.0666913320515596	0.0527089196913455	0.0123698814629098	0	0.0451059776599908	0	0.0497096937427582	0.0258310893726235	0.0417382510520684	0	0	0.169048644858631	0	0.0401830709004503	0	0.0634053745263699	0
BIRC6	0.0678203032439618	0.168426080166297	0	0.1251423597014	0.18026995308565	0.150162426021766	0.0475971994850474	0.166583872379628	0.106606581532721	0.034905182039333	0.120467046607575	0.0508255756339981	0.27305047401416	0.276852007076942	0.0590538207300465	0.157476516432697	0.151249361822555	0.14962245651388	0.173454577141781	0	0.0259762315338038	0.111739030332611	0.2286990179706	0.261994197690788	0.0718401818285833	0.154551128347671	0.0707014063362235	0.03340673841162	0.052847864897222	0.188606323424453	0.151466742187314	0.173986259839724	0.194807205126629	0	0	0.153564740426578	0.0652922465034416	0.241235670309629	0	0.280246345179146
COX17	0.434439698746709	0.202052284129648	0.345220340826373	0.527153474647171	0.218954161080759	0.544844868236226	0.330112205181935	0.435766932813204	0.324112707239469	0.417408241886211	0.449693206891997	0.426604001872845	0.109333151447392	0.409145388843963	0.477979471685257	0.329062878337128	0.373634761595784	0.28863327807083	0.484795261376515	0.406703220683975	0.351378468553851	0.425355125050056	0.374515480112705	0.251589984545975	0.276011702982623	0.485032129270811	0.0549910450781565	0.417721794847373	0.566809574295831	0.346825368327111	0.231258721066746	0.432171413513247	0.597260089254773	0.328438193243972	0.667139323648661	0.0792943918559625	0.261185889349363	0.716617601792707	0.477021405359784	0
CAPZA1	0.43230624005553	0.422879540787496	0.377302050877333	0.623466203553567	0.515543352302596	0.667806327931698	0.406392274131786	0.27532605028879	0.228657313899494	0.422772546555342	0.430931387270728	0.382072888485348	0.285806210986642	0.381456881167955	0.227611458478689	0.519760482305541	0.368409065627105	0.360098025452154	0.246873222637379	0.229668387440884	0.266361047561531	0.216251331669539	0.238285848764824	0.302604022348999	0.307414659999783	0.468981973777601	0.379337198038476	0.165548695530704	0.501935825545292	0.308600502887494	0.605866164566196	0.39955013823415	0.318922477619143	0.775840812280937	0.169048644858631	0.689514132089585	0.35240995349712	0.218963025038775	0.473831888704977	0.749407540602414
TBRG4	0.0743854730450211	0	0.08202221498766	0	0	0	0.091586668983954	0.157079745375315	0.0340708406454831	0.034905182039333	0.0462700467860786	0	0	0.103057248799131	0.0386456168290737	0.0774052782317812	0.0592355303184142	0.103460695594141	0.0399599857235583	0	0.0509477161718079	0.0543000571772256	0.0499165264077214	0	0	0	0	0.0550571188245183	0.124901403386409	0	0.0602692163225441	0.0279635990987316	0.120035493624902	0.0824567727242483	0	0.114116367575923	0	0	0	0
GRSF1	0.120108016704355	0	0	0.125099171536591	0.096970765375713	0.0926980807040474	0.117494139418856	0.158267960230534	0.0985907046534275	0.061884169207167	0.0265618533627037	0.219951892213282	0.241251139929088	0.14061031378018	0.0800380558694407	0.098224593080422	0.160700688271782	0.120908703664356	0.100100728254211	0.247047695928842	0.0626768664694568	0.110031222262277	0.0819701042899873	0.0632858181090892	0	0.0123698814629098	0	0.204750114024229	0.21033934807469	0.198906534961313	0.164610050085052	0.0924909868287444	0	0.0861574576899534	0	0.108960419393254	0.138754681590445	0.0642287685101029	0.0953300743352215	0
TMEM156	0.129380152888433	0.200227641275285	0.0855445611674594	0.0638676093558151	0.10275592079289	0.184760622686605	0.237887759776862	0.0940623208251238	0.152076881619529	0.120343839441209	0.0430401822738812	0	0	0.103057248799131	0.251064827884915	0.0824831057082946	0.0945941481971634	0.124707595155974	0.172840481497294	0.164578394324168	0.0482313547119228	0.161061370354045	0.039474497617907	0.145587982109931	0.0481485526824061	0.220444337961038	0.227605675220823	0.125908195100872	0	0.207705345875193	0.210040200669023	0.168831783607325	0.208711425775296	0	0	0.206378974029071	0.0809518336455905	0	0.170308406433204	0
TBPL1	0.0296483387653737	0.148578054645043	0	0.117201577967674	0.101872839724511	0.063882838562643	0.178099273746	0.129413464249885	0	0.254904771349033	0.106238139965775	0.0508255756339981	0.095661450595578	0	0.0853418445933773	0.0680747704611044	0.116788183489036	0.185413626989111	0.115252699794406	0	0.197843139791416	0.224559991672008	0.0856118285971559	0	0.143083837035326	0.126250061649445	0.0980817478189629	0.0783755708556556	0.149386679827725	0.0617391415851062	0.0941386386297109	0.0578051786314308	0.0790296950726627	0	0.273712203820061	0.0942983971677393	0.0660625556509092	0.0751152223609474	0.128951303408859	0.280246345179146
UQCRC1	0.120638371176622	0.146985982308915	0.267429665492197	0.0879034296911725	0.160877289446865	0.084634167027777	0.128626268471953	0.151795671136744	0.125285059850455	0	0.157218099670591	0.0724744400474561	0	0	0.110682769012513	0.129003954572137	0.107575016390444	0.116371952077862	0.110675809198884	0.169649197815985	0.176890211368229	0.0543000571772256	0.0965123666271952	0.0705350744831834	0	0.193210028636049	0	0.13779793826879	0.201634446937598	0.0886965461192471	0.117506991596724	0.0650901338915174	0.0372888673773409	0	0	0.205887477734384	0.057410909309668	0.0908233873975738	0	0.280246345179146
NRAS	0.069627554620055	0.0937227467539809	0.331774719839968	0.133016891491369	0.0821838777751656	0.104200708636489	0.0479108648271804	0.270969457064746	0.0291539931575082	0.034905182039333	0	0.180278356345979	0	0.275618378857368	0.115618692529164	0.133524743059458	0.0902089014546805	0.115613748084845	0.057931480149803	0.0836122891796554	0.0875178959125123	0.057805440482612	0.0326138124762472	0	0.0236916291461772	0.0232135668100867	0.0549910450781565	0.183197821281685	0	0.0908257757112824	0.207003101178135	0.0725503370767204	0.0852489158116468	0.0859916350619949	0.148407082137798	0.101358716434006	0.0843852233350744	0.0946332423333692	0.248936353146785	0.575110882813689
DTNBP1	0.064643586526406	0.140271266994489	0	0.187143315142205	0.0534053326610438	0.216383164337647	0.125407924942567	0.0809298881425969	0.0553898028999056	0.107940049935545	0.146690801507208	0.157725594539982	0.240007302880335	0.119526779103513	0.0836602908053468	0	0.19743010122972	0.133930781606566	0.0517072703336098	0	0.0902520590561095	0.0519349658970569	0.0752349380580651	0.315612648616147	0.173088642345246	0.126208190039023	0.202691418879855	0.251643063180515	0.142613980509469	0.129170205898838	0.215673428863643	0.182109270404217	0.150032983090046	0	0	0.0412750154193524	0.109021860545945	0	0	0
SLF1	0.0374105650736241	0	0	0.0827155185312211	0.0403425847151334	0.106161845859799	0.113378682193985	0.0940623208251238	0	0.133784310053323	0.0235206278856408	0.08936931677179	0	0	0	0.0260959793916074	0.0609732881477999	0.036502203310998	0.0301742186305975	0	0.0708946062542096	0.0625174730699949	0.0244262532714541	0	0.11492306027475	0.055246612524525	0	0.0327157456122538	0	0	0.0546805984401544	0.0653957607094874	0	0	0	0.0480454606118641	0	0	0.170308406433204	0
GMEB1	0.0277502455582367	0.103615413901624	0.0614080515117342	0.193548089742835	0.132493219181675	0.050137874298371	0.0561532662409837	0	0.0729089176357955	0	0	0.0724744400474561	0	0	0.0389527973778029	0.0206405751027649	0.114161483591468	0.0456973197055265	0.0699564811176476	0.0770770039461387	0.0617259606932326	0.105702844207093	0.0200235801518819	0.143814297507535	0.0679151150441819	0.03052137148588	0	0.0784832388459112	0.052847864897222	0.137492119465622	0.134083576727935	0.101135065655085	0.150216187916287	0.0861574576899534	0	0.0380193764366101	0.117070131979503	0.075093314758724	0	0
CDKN2AIP	0.0994654307329267	0	0.0855445611674594	0.0537376904607553	0	0.0251617504890915	0.0322943897045963	0	0.0211135438274561	0.0611142865126538	0.0802018269196063	0.0818790126365659	0	0	0.0296810863223569	0	0.0320579864113989	0.174651281444305	0.039695428978104	0	0.167071826761891	0	0.0749093947475105	0.108466706584505	0.0474508955207319	0.0631143024424481	0.0549910450781565	0.098663831328587	0.052847864897222	0.0641264235991271	0.076651192002889	0.0552368984291634	0.0795256196283625	0	0.294353766540893	0	0	0	0	0
EBP	0.0426855832138948	0	0.109793111821059	0	0.0141881493305322	0.128537607542735	0.059439070879563	0	0.0207672807508561	0	0.0649699344570291	0.0724744400474561	0	0.103057248799131	0.0428726175950495	0.0224945351904533	0.0222805861832435	0.053051609371508	0	0.0436101867204035	0.0772921276265661	0.0543000571772256	0.0439512031408602	0	0.0527089196913455	0	0.0549910450781565	0.0320004645086268	0	0	0.0223077246414601	0.058210017779353	0.0303419414030108	0.186603353885056	0	0.104354854193523	0.0401830709004503	0	0.0634053745263699	0
ADSS	0.0251347200300669	0.17577248449628	0.167566776155119	0.278847924042825	0.0392171833305116	0.136824834396808	0.0824020299407231	0.06420563940541	0.048974986465966	0.239826140430933	0.0626380148454314	0.0606865748709013	0.110576988496145	0	0.198372813457385	0.218078038988873	0.0536586561488405	0.0459471788933619	0	0	0.0426986322302597	0.114452438967052	0.225941639075685	0.344129102767771	0.252358223310816	0.03052137148588	0.133555076417815	0.289197710612938	0.16507452858882	0.0973876430351206	0.134662251385374	0.103345112464303	0.196030728386711	0	0.198683590968155	0.0799740504828296	0.112357862046981	0.242009927210454	0.0634053745263699	0
CDC26	0.250245085390044	0.13951529971794	0	0.214180810167228	0.0624133360777568	0.102352466237484	0.0982551201248895	0.157662132117671	0.28610381160688	0.138608349293002	0.0802018269196063	0.0508255756339981	0	0.119526779103513	0.180260312555083	0.30186450491319	0.211486617577605	0.0816978265730539	0.110979642474714	0.216356853400842	0.176174170264857	0.0625174730699949	0.0920867992930659	0.175158038636064	0.154053589048085	0.148917760205521	0.0707014063362235	0.040477283217297	0.125643182734892	0.200145051326026	0.199718909117893	0.1355155445514	0.141046910557862	0.175249889281666	0.224378474969969	0.28288520482676	0.049155722282881	0.267861636890076	0.15022270571272	0.280246345179146
ACAP2	0.24063570119086	0.156343015898176	0	0.10546413250716	0.158190109061054	0.219501798705133	0.19310946678976	0.152870570730212	0.135295358312184	0.289916830447951	0.0396429462865333	0	0	0	0.115083063532298	0.0707040132986311	0.111343353617984	0.0905057773888234	0.241077673371216	0.173554531299332	0.164808841242204	0.154613833939793	0.0523014432917987	0	0.0662732781705222	0.176009344547685	0.12952392740186	0.0791913922137514	0.233550697146833	0.167410222838566	0.188671146948698	0.197878365235817	0.173228553588185	0	0	0.187878040136256	0.0401830709004503	0.376223311598463	0.221917548298855	0.280246345179146
EZR	0.676032632729226	0.862531537521746	1.35029591134471	0.863200940791958	0.967894354787076	0.740246494100245	0.573251545611619	1.21057006297913	0.814124763318359	0.946449645357418	0.83948863039759	0.834786402703812	0.677967128248487	1.13241113769158	0.846651278076463	0.510308101641294	0.93492893723431	0.897337231467656	1.08312066152822	0.783522032314601	0.879373788537008	0.772332987835873	0.879311276102539	0.585388197617262	1.24773318010913	0.750358018523248	0.523174962716076	1.007172418262	0.795743585414929	0.73890541373733	0.629050801197688	0.932888974775101	0.693153233400078	0.851841385878848	0.603683209006388	0.796614094976761	0.836245176238245	1.19157005032783	0.806751906443801	1.28726198621301
COX6C	0.547990933394253	0.952127051373242	0.960720005013661	0.551452450364384	0.603544182651273	0.617223031111145	0.772714325089596	0.402053832553958	0.615088234568607	0.716911031623045	0.575640376253891	0.798135835653456	0.807044731981615	0.757269244691465	0.683880246169903	0.718241516110038	0.627395863274378	0.484600148683615	0.727014411660467	0.666414027729981	0.563169839276129	0.611242362738171	0.602543001972498	0.468354889666312	0.721080530518438	0.808340989244526	0.888208261264899	0.570133251583911	0.818607065181416	0.706948509287151	0.733804080483722	0.566990163835924	0.738911754634178	0.513352965931502	0.603683209006388	0.61647287251147	0.556543484273184	0.715445671338711	0.905730351297337	0.297941613086832
EIF3I	0.318556463409669	0.352378542316524	0.400624370503847	0.178822534542071	0.298817537867868	0.296327566988353	0.241194530155108	0.36102352282841	0.202821402128764	0.264976997534115	0.15313716621155	0.291790506850878	0.26999642914449	0.378675627656498	0.3006234014811	0.28461272875739	0.310529927566874	0.210284941040695	0.366311418835948	0.306501918605062	0.296329245244346	0.152502794303272	0.315025433362493	0.222154892106444	0.367761146361334	0.403930432885244	0.382582307366924	0.373295946823425	0.264160577099704	0.33609749063628	0.330913519299052	0.455916155528932	0.339144110669737	0.319555019495356	0.169048644858631	0.262692243248795	0.288293567239823	0.163741776039446	0.231230909174813	0.280246345179146
MNDA	0.0251347200300669	0.0946403981681816	0.0614080515117342	0.0559151263032881	0	0.0760355576932094	0.0443389365911807	0	0.110548265660084	0	0	0	0.110576988496145	0	0.0681894048607908	0.123164848288497	0.0428473444999825	0.0809395465379716	0.103251716228579	0.059475396577948	0	0.0532001083952261	0.214150891584605	0.104647160475315	0.0885954429203686	0	0	0.161843496626871	0	0.0497096937427582	0	0.0924123970477268	0	0	0	0	0.0470656155435397	0	0.071694842586135	0
ZBTB24	0.0471744242740045	0.130932307049818	0.08202221498766	0.050198663513523	0.0296227978697973	0	0.099554540454131	0	0.0975693395728489	0.0987685829087199	0.172699173072791	0.33163233269106	0.130674151432943	0.119526779103513	0.0967375441715094	0.0931942746288692	0.109739259731842	0.09642928602671	0.0630061080669159	0.141635149529519	0.0761864998189136	0	0.083375424336183	0.203041191773602	0.169703978497804	0.0537349382959667	0.147700373801698	0.0327157456122538	0.083574309614058	0.195057306237985	0.041857145549437	0.118498909638751	0	0.0892582542196708	0.273712203820061	0.114547731724204	0	0.184545511535912	0.0953300743352215	0
METTL5	0.232811291922065	0.156213900816264	0	0.222015548529	0.0767488702637935	0.153094219174411	0.125865014803676	0.06420563940541	0.107420252312372	0.061884169207167	0.0972042448720337	0.166412100101293	0.110576988496145	0.103057248799131	0.129841733125061	0.0752528211717794	0.170332795447835	0.0838069525631966	0.116929848377887	0	0.210940367323036	0.116011193845238	0.041885355710772	0.0632858181090892	0	0.119467153437454	0.0549910450781565	0.222590401964665	0.221440218316912	0.101902575496899	0.0850516749972226	0.0283659428201588	0.0631298836950664	0.0824567727242483	0.125305121682262	0.027593206850164	0.146890148156195	0.118960466488435	0.212844798755634	0
